trial,environment_seed,sensor_seed,sensor_scenario,sensor_scenario_name,sensor_model,free_probability,occupied_probability,disallowed_probability,restricted_probability,planning_success,onboard_completion,true_goal_reached,true_mission_success,termination_state,final_true_distance,completion_time,actual_path_length,planned_path_length,mean_estimation_error,max_estimation_error,rmse_estimation_error,mean_true_cross_track_error,max_true_cross_track_error,rmse_true_cross_track_error,mean_estimated_cross_track_error,max_estimated_cross_track_error,rmse_estimated_cross_track_error,minimum_true_clearance,minimum_estimated_clearance,commanded_control_effort,applied_control_effort,control_saturation_fraction,mean_control_saturation_error,max_control_saturation_error,max_commanded_acceleration,max_applied_acceleration,measurement_dropout_fraction,true_free_time,true_occupied_time,true_disallowed_time,true_restricted_time,true_out_of_bounds_time,estimated_free_time,estimated_occupied_time,estimated_disallowed_time,estimated_restricted_time,estimated_out_of_bounds_time,restricted_violation,disallowed_violation,out_of_bounds_violation
108,4292450816,2371327617,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,False,safety_violation,0.22962169301115104,71.4,14.473574056362317,14.126482364289728,0.38144265283033246,0.5278986578813258,0.3855847054833173,0.31514866222676285,0.46995038235761555,0.32708186319894866,0.06924131622778891,0.3670308838010783,0.08774477747488091,0.0,0.17148440296822454,6.801813392758328,6.801813392758328,0.0,8.494725911964359e-17,2.7755575615628914e-16,0.3032164088242068,0.3032164088242068,0.4237762237762238,59.400000000000006,10.5,0.0,1.5,0.0,66.4,4.999999999999989,0.0,0.0,0.0,True,False,False
109,4267953794,845914130,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.32048996644794997,72.4,14.412556628917192,13.983985346720244,0.37696844076466873,0.7071067811865476,0.38092885434969176,0.30138774928430623,0.490346145914675,0.3139209464524847,0.07071217653399407,0.7071067811865476,0.09776796656107285,0.0,0.05,6.705258878402902,6.705258878402903,0.0,8.316486912271734e-17,2.8576114088871287e-16,0.3535533905932738,0.3535533905932738,0.38206896551724134,59.800000000000004,6.400000000000006,6.199999999999996,0.0,0.0,65.2,7.199999999999992,0.0,0.0,0.0,False,True,False
110,1963136374,3650030472,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,False,safety_violation,0.25547719343107267,72.0,14.201015764113954,13.992355391233788,0.38739797995177705,0.7071067811865476,0.39094868325675003,0.33808787398979295,0.509593940040088,0.3487604353227202,0.06141978008284246,0.7071067811865476,0.08879181486388603,0.0,0.0,6.267202491739681,6.267202491739682,0.0,8.157550490810262e-17,2.779024842816778e-16,0.3535533905932738,0.3535533905932738,0.38557558945908466,64.39999999999999,4.900000000000003,2.700000000000003,0.0,0.0,71.9,0.0,0.09999999999999432,0.0,0.0,False,True,False
111,212347388,3906612652,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,False,safety_violation,0.2846358291763195,73.8,13.931703264439543,13.481097350535608,0.3802575076905189,0.5535013762084805,0.3844462063986443,0.3281678320983467,0.499201539846419,0.3390669080908709,0.06473327183249372,0.504685856997295,0.09401150457499166,0.0,0.058689946934600154,6.1291790530106525,6.129179053010651,0.0,7.91555019326751e-17,1.8670653977139892e-16,0.24414088744431822,0.24414088744431828,0.3829499323410014,69.3,0.0,0.0,4.5,0.0,73.8,0.0,0.0,0.0,0.0,True,False,False
112,2133831415,1351782111,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,False,safety_violation,0.25311677724009374,75.9,14.26476704292304,13.66748811505712,0.3817866119230639,0.5099943727037561,0.38624592623300946,0.3190614269154291,0.4459287448516428,0.3263510594038019,0.06579478137439207,0.399821504464648,0.09115480090056974,0.0,0.09890106294128831,6.776653281723094,6.776653281723094,0.0,7.713757217087254e-17,2.498001805406602e-16,0.29862314396120415,0.29862314396120415,0.4078947368421053,63.10000000000001,10.399999999999995,2.3999999999999986,0.0,0.0,75.9,0.0,0.0,0.0,0.0,False,True,False
113,2416155944,1610198770,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.39627926520663903,83.0,16.99088404617457,16.577535728694823,0.37434719358432444,0.536003661041432,0.3796784431077292,0.26060494990040645,0.41183415509381105,0.2715334636242547,0.06140195071995432,0.4573508153275531,0.08451946134843691,0.0,0.14388975160343595,7.209502188700248,7.209502188700249,0.0,8.463495455895043e-17,2.830524433501838e-16,0.3330099831050684,0.3330099831050684,0.37545126353790614,68.0,10.599999999999998,0.0,4.399999999999999,0.0,82.5,0.5,0.0,0.0,0.0,True,False,False
114,1031285833,497434967,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.35736335911603373,72.7,13.695881267049085,13.112993385992597,0.38236905349432243,0.7071067811865476,0.3865931331247335,0.3193451910806514,0.42699084880562543,0.32555734907121225,0.06454878555541758,0.7071067811865476,0.09645618659374848,0.0,0.05,6.9713787463212995,6.9713787463212995,0.0,8.175788572741972e-17,2.7894008272968645e-16,0.3535533905932738,0.3535533905932738,0.396978021978022,64.8,4.600000000000003,3.3000000000000043,0.0,0.0,72.7,0.0,0.0,0.0,0.0,False,True,False
115,1491554370,1807222696,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,False,safety_violation,0.2363435604171347,75.8,14.808747094071979,14.543839183296573,0.37376296185935554,0.7071067811865476,0.3784695719259953,0.3011073407176309,0.4082675240303994,0.30791032066110363,0.05746608799970807,0.7071067811865476,0.07976067320440053,0.0,0.05,6.586515205899902,6.586515205899902,0.0,8.00389169182119e-17,2.779024842816778e-16,0.3535533905932738,0.3535533905932738,0.38471673254281946,67.29999999999998,6.800000000000011,0.0,1.6999999999999993,0.0,74.29999999999998,1.5000000000000018,0.0,0.0,0.0,True,False,False
116,2111179620,4259083263,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.48125179966087145,80.7,16.111984268604548,15.710209563364499,0.38133722120742003,0.7071067811865476,0.3858874220607848,0.2900429030946277,0.500310697658788,0.3042098375230508,0.06054012927953903,0.7071067811865476,0.08927397364951722,0.0,0.05,6.898559763551361,6.898559763551361,0.0,8.025005778416154e-17,2.779024842816778e-16,0.3535533905932738,0.3535533905932738,0.3935643564356436,59.099999999999994,21.200000000000003,0.0,0.40000000000000213,0.0,72.89999999999999,7.799999999999999,0.0,0.0,0.0,True,False,False
117,3067009748,4125571272,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.3605289667678853,70.9,14.15241929631873,13.603822448650888,0.38208582322736556,0.7071067811865476,0.38634326459874785,0.32583359401393247,0.49838650525684763,0.3347239790166047,0.07066162492524967,0.7071067811865476,0.10059801265881023,0.0,0.05,6.90988587912855,6.90988587912855,0.0,8.342315771093487e-17,2.7894008272968645e-16,0.3535533905932738,0.3535533905932738,0.36760563380281686,68.39999999999999,0.0,2.5000000000000018,0.0,0.0,68.5,2.400000000000002,0.0,0.0,0.0,False,True,False
118,1383855522,3437330170,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
119,1826956592,3051676881,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,False,safety_violation,0.21311905732032585,67.2,13.674864351183377,13.269360601224458,0.38056186129482406,0.531401968615331,0.384762938490659,0.314551269948411,0.4192912719939585,0.3226373219948222,0.0632864625778804,0.42825799565438094,0.08928866823388366,0.0,0.1327062242208985,6.40020698994698,6.40020698994698,0.0,8.567093621483724e-17,2.7336071744532853e-16,0.32340765759555246,0.3234076575955524,0.40564635958395245,57.2,8.599999999999998,1.4000000000000004,0.0,0.0,62.6,4.6000000000000005,0.0,0.0,0.0,False,True,False
120,688581709,34371585,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.3705927469335774,71.10000000000001,14.542307312238439,13.860366735070237,0.37716939023490276,0.7071067811865476,0.3833739712450154,0.30709255324091034,0.4462729544428939,0.3172197963015721,0.07115021918340476,0.7071067811865476,0.10728270445963137,0.0,0.05,6.795395370777443,6.7953953707774435,0.0,8.705490019754553e-17,2.5324586304240974e-16,0.35558915752875725,0.35558915752875725,0.3862359550561798,70.3,0.0,0.8000000000000007,0.0,0.0,71.10000000000001,0.0,0.0,0.0,0.0,False,True,False
121,3855786694,2553437302,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,False,safety_violation,0.22314089175515583,66.5,14.036116379342971,13.65387461070031,0.3808367656788685,0.5125863957099107,0.3842722780052464,0.3141701104298172,0.5049697243450375,0.32542000742005245,0.06671738607076698,0.4335322894257319,0.09140379985208448,0.0,0.15804481121588648,6.008272320844392,6.008272320844391,0.0,8.866919901890226e-17,2.776424787817943e-16,0.27226139661786747,0.27226139661786736,0.4054054054054054,62.99999999999999,0.0,3.5000000000000018,0.0,0.0,66.5,0.0,0.0,0.0,0.0,False,True,False
122,4279156192,1134888897,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.3942416248761848,69.9,14.358871958752301,13.888451242031596,0.3833309220791838,0.5369394497267976,0.3866936575845902,0.31332074825322154,0.45736892339235,0.32885768068621973,0.063285127289497,0.43198039730105053,0.08847748046780635,0.0,0.08509377497516601,6.426173199151631,6.426173199151631,0.0,8.87553327453524e-17,2.498965354837e-16,0.29192848678078676,0.29192848678078676,0.41000000000000003,60.50000000000001,7.299999999999999,2.1000000000000014,0.0,0.0,67.9,2.0,0.0,0.0,0.0,False,True,False
123,126927254,984246979,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.33214693193411154,87.4,17.74037059751896,16.925884870866323,0.385495334387159,0.5939317988336404,0.39049564228218747,0.263897141758758,0.42611488647002366,0.2748601873888568,0.06128628677385501,0.3843513447750761,0.08706035667452122,0.21672725015574287,0.2115324571844005,8.039286869788661,8.039286869788661,0.0,8.244059054316872e-17,2.7755575615628914e-16,0.29568790185553434,0.2956879018555344,0.42628571428571427,78.0,9.399999999999999,0.0,0.0,0.0,86.60000000000001,0.7999999999999972,0.0,0.0,0.0,False,False,False
124,2258222714,325666615,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.4076710521488062,86.30000000000001,16.894904213340556,16.958641274556772,0.3772065815759839,0.5475211153865043,0.3834058200354492,0.2482396168021107,0.37703538751842414,0.2692654915571424,0.053972359272534395,0.40076406114093177,0.07436923322601946,0.0,0.10974541428458247,7.678420629576779,7.678420629576778,0.0,8.16787903488384e-17,2.797157557069881e-16,0.33250272928098595,0.3325027292809859,0.36342592592592593,78.50000000000001,5.5,2.299999999999997,0.0,0.0,85.9,0.3999999999999986,0.0,0.0,0.0,False,True,False
125,2983517800,828412743,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.36725118736540097,63.2,13.198544479605163,12.9122798807634,0.38814401615287253,0.5551882364486187,0.3913479641949094,0.3576601105927383,0.5021184753486406,0.3660384922859346,0.0629430163559572,0.4327183259994375,0.0856219828535168,0.0,0.0,5.687955702639914,5.687955702639915,0.0,9.028035862433891e-17,2.830524433501838e-16,0.38407532308961867,0.38407532308961867,0.3886255924170616,58.900000000000006,2.299999999999997,2.0,0.0,0.0,63.1,0.0,0.09999999999999964,0.0,0.0,False,True,False
126,1251051613,3961295683,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.39395352058911204,78.0,16.17105789802974,15.897035290617225,0.3761857352619739,0.5168181738727582,0.38035095918366635,0.27758786160859106,0.4945277477582119,0.28964496993687144,0.06622822669743575,0.44776066374861284,0.0907385611946676,0.0,0.07707284363278344,7.147939269715753,7.147939269715752,0.0,8.717449136987236e-17,2.7809732887839817e-16,0.3202087682590984,0.3202087682590984,0.38412291933418696,63.49999999999999,8.500000000000004,6.0,0.0,0.0,71.6,6.400000000000003,0.0,0.0,0.0,False,True,False
127,2952988485,3026545368,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,False,safety_violation,0.2572791539639385,82.0,16.219925099331842,15.74412966715383,0.37129350794731747,0.5485392852405402,0.37620856615703574,0.29396749289990337,0.457433329200964,0.3079316055847384,0.05912805302002641,0.39401077990742145,0.0804774028062067,0.0,0.057942934238279176,6.71980804714631,6.71980804714631,0.0,7.997188922284985e-17,2.5018537765542007e-16,0.23803003547146087,0.23803003547146084,0.389768574908648,69.79999999999998,5.200000000000003,7.0000000000000036,0.0,0.0,77.8,4.199999999999999,0.0,0.0,0.0,False,True,False
128,293623351,4173873018,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.422999547336469,72.4,14.188813663150539,13.70152094412827,0.3762849527187339,0.5343532858083673,0.37988277687540273,0.3149160456662575,0.41648445935145206,0.3228051453723306,0.061200419069654274,0.37349235613082915,0.0839374037237245,0.14879599743260005,0.2881750333575855,6.361831311818733,6.361831311818733,0.0,8.135194572842577e-17,2.8609792490763985e-16,0.2304901053091233,0.23049010530912337,0.4193103448275862,65.39999999999999,7.000000000000008,0.0,0.0,0.0,72.2,0.20000000000000018,0.0,0.0,0.0,False,False,False
129,1511299177,2073675167,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,False,False,False,False,planning_failure,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,,,,,,,,,,,,,
130,751479923,1103311033,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.5006041285707729,79.10000000000001,15.95311972023493,15.281063240836678,0.3906737523917901,0.5975670035134045,0.39596972597884544,0.30471956748123297,0.4343979452408924,0.3163219701467958,0.06295306212115466,0.4262336991016403,0.08811124960513307,0.0,0.016520362394992105,7.58578544832733,7.58578544832733,0.0,8.588225607528877e-17,2.779024842816778e-16,0.28589201961813243,0.28589201961813243,0.38131313131313127,65.3,11.700000000000003,2.1000000000000014,0.0,0.0,75.10000000000001,3.9999999999999964,0.0,0.0,0.0,False,True,False
131,1991012891,3792124852,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.32158795654365563,71.5,14.185812109289502,13.687868029276153,0.3806283275594394,0.5358619582558655,0.384106035287042,0.3357612040386164,0.49505159914296476,0.34578148739733017,0.06100399309766831,0.47046800636572284,0.08769713046733629,0.0,0.012923990100424554,5.993623713764616,5.993623713764616,0.0,8.283409408394428e-17,2.7894008272968645e-16,0.36848037055102373,0.3684803705510237,0.40642458100558654,65.6,1.799999999999999,3.0,1.1000000000000014,0.0,71.5,0.0,0.0,0.0,0.0,True,True,False
132,2860860257,1656021677,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1849602483511318,65.8,13.682009972219127,13.402286216285825,0.3824163441961988,0.5419471911925439,0.386804771740688,0.3013583109579689,0.4576386260427867,0.31122031459510097,0.06230126104400064,0.3652608719501912,0.08598644602884,0.3232765612504078,0.29312603165615214,5.861685844646024,5.861685844646024,0.0,8.45585296842418e-17,2.830524433501838e-16,0.23570893585065666,0.23570893585065664,0.362670713201821,61.2,4.599999999999994,0.0,0.0,0.0,65.8,0.0,0.0,0.0,0.0,False,False,False
133,3150799191,2735906809,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.37475828433871594,76.5,15.661197907359348,15.325161788581338,0.38780331602821205,0.7071067811865476,0.3936435486789301,0.3026321268013129,0.598262475176294,0.31653828062733647,0.06586510217200098,0.7071067811865476,0.09553517074819153,0.2614466072299564,0.01187269561303183,6.992997836648712,6.992997836648712,0.0,8.461685712078897e-17,2.797157557069881e-16,0.565947878063084,0.565947878063084,0.4007832898172323,65.69999999999999,10.800000000000004,0.0,0.0,0.0,76.2,0.29999999999999716,0.0,0.0,0.0,False,False,False
134,2520119097,2511480234,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,False,safety_violation,0.23971530955132322,65.60000000000001,13.77620086763433,13.549045549502388,0.39374888171414923,0.5086277565339755,0.39705445979378307,0.3512085798726655,0.5064113169817155,0.36017762394109415,0.0622931322933501,0.3862542931603738,0.08870347430578243,0.0,0.07961557756314264,6.036232634590823,6.036232634590823,0.0,8.628876298497669e-17,2.5589376332604516e-16,0.32438123976617855,0.3243812397661786,0.4003044140030442,51.40000000000001,6.399999999999999,5.5,2.299999999999997,0.0,64.9,0.7000000000000028,0.0,0.0,0.0,True,True,False
135,992731555,3548265620,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.41150969972582024,69.5,13.795886677589252,13.256780503266269,0.3850240689320734,0.7071067811865476,0.3891397413050818,0.334129177276841,0.4643378080425919,0.343605253943488,0.06588424774976079,0.7071067811865476,0.0977687025621262,0.13348823069446603,0.05,5.996616839991939,5.9966168399919395,0.0,8.633123835665993e-17,2.7894008272968645e-16,0.3659039294481286,0.3659039294481286,0.3994252873563219,57.30000000000001,12.199999999999985,0.0,0.0,0.0,65.1,4.399999999999999,0.0,0.0,0.0,False,False,False
136,1778656040,1032768909,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.30569740408782664,67.8,13.972188630394227,13.581012157603697,0.3742845676903534,0.5263876979629012,0.3787104770959026,0.31112670816137916,0.4600494903338481,0.31957183719585736,0.06532556534906406,0.3197791962039106,0.08438727474044852,0.0,0.0744975183663854,6.225012853372864,6.225012853372865,0.0,8.29751802389726e-17,2.7894008272968645e-16,0.28435147045885373,0.28435147045885373,0.4418262150220913,59.3,6.6999999999999975,1.7999999999999972,0.0,0.0,67.8,0.0,0.0,0.0,0.0,False,True,False
137,558936973,2014098144,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.37162216297090656,74.0,14.254683970673465,13.742132870528456,0.37328775660637764,0.5704619757524969,0.3770373629679015,0.3357436952994858,0.5619590610319604,0.34443275038497845,0.06723356568451286,0.4111157577538825,0.09240748569080057,0.17461766846234994,0.10829493830459588,6.370196229750757,6.370196229750757,0.0,8.069601088052139e-17,2.7755575615628914e-16,0.28533439317282533,0.28533439317282533,0.41025641025641024,62.599999999999994,11.400000000000002,0.0,0.0,0.0,73.0,0.9999999999999991,0.0,0.0,0.0,False,False,False
138,617682228,3068230679,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.3239680787188816,69.0,14.213004205983292,13.7733059671422,0.38188781796111254,0.5842683107468681,0.38643947845261545,0.31979755350947464,0.46158604689087535,0.3304840392555022,0.06481290615042136,0.3877149527836038,0.09033632085939271,0.0,0.07589598338693282,6.0905518273433055,6.090551827343306,0.0,8.324949934041265e-17,2.482534153247273e-16,0.26999364067766085,0.26999364067766085,0.40810419681620835,58.400000000000006,7.099999999999998,0.0,3.499999999999993,0.0,69.0,0.0,0.0,0.0,0.0,True,False,False
139,4061457540,273083801,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.40680902380249945,74.10000000000001,15.578187568761837,15.263254440977624,0.38503798144969,0.5387501771518327,0.3893708462340259,0.2795254605174468,0.429075529619311,0.29120961412624397,0.05725391750607594,0.4590484121744996,0.08410130443254829,0.14573429503467317,0.11038381065810743,6.781567826173013,6.781567826173013,0.0,8.805107116001212e-17,2.779024842816778e-16,0.2780676780653736,0.27806767806537347,0.4097035040431267,67.7,6.400000000000002,0.0,0.0,0.0,74.0,0.09999999999999964,0.0,0.0,0.0,False,False,False
140,36204085,428051633,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.3862846345166301,69.3,14.034945381692731,13.629612926529587,0.3821358498431112,0.5324369203184742,0.385950444650896,0.3037295288675126,0.4596501521312124,0.31619159332646835,0.06568520800930465,0.43543299076717246,0.08820456853569263,0.0,0.03990761167997905,6.50079549504094,6.50079549504094,0.0,8.383723113622686e-17,2.5589376332604516e-16,0.3722769117882542,0.3722769117882542,0.3645533141210374,55.79999999999999,9.0,2.3000000000000043,2.200000000000003,0.0,63.099999999999994,6.200000000000003,0.0,0.0,0.0,True,True,False
141,1511048123,3403416606,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.33051612760807936,72.8,14.076744254640053,13.512401474242434,0.3887199341254727,0.7071067811865476,0.39251741161945425,0.34894707580048834,0.5219454720373448,0.35777914456276255,0.06732145965645803,0.7071067811865476,0.09765186653357807,0.0,0.05,6.230375200253786,6.230375200253787,0.0,7.944860457817172e-17,2.8576114088871287e-16,0.3535533905932738,0.3535533905932738,0.40877914951989025,64.7,3.5000000000000036,2.3999999999999986,2.1999999999999886,0.0,72.8,0.0,0.0,0.0,0.0,True,True,False
142,3562023227,3854600966,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.3396376609134387,79.0,15.647891025816694,15.118731396248105,0.38566090117213736,0.7071067811865476,0.39064491108003446,0.29596292406065716,0.49837156307788105,0.3095689288562676,0.07028941982762926,0.7071067811865476,0.09369562359735562,0.0,0.05,7.547464402680153,7.547464402680153,0.0,8.247818731707261e-17,2.830524433501838e-16,0.3535533905932738,0.3535533905932738,0.4146649810366625,65.89999999999999,11.3,1.7999999999999972,0.0,0.0,73.0,5.999999999999995,0.0,0.0,0.0,False,True,False
143,4243938459,758232080,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.36328703961084585,66.7,13.818153913223053,13.248863817612602,0.3784647827721613,0.5704754314559198,0.3828722209818038,0.3187982087207188,0.5017252985696637,0.33100265226797015,0.060016532872509604,0.3704338808541857,0.07969368173917189,0.17904666847826256,0.17956611914581427,5.921362468418744,5.921362468418744,0.0,8.751881077949646e-17,2.5066604164831255e-16,0.39615027134225317,0.39615027134225317,0.3967065868263473,58.50000000000001,8.199999999999996,0.0,0.0,0.0,66.7,0.0,0.0,0.0,0.0,False,False,False
144,3590091208,2608530522,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.3922631447631359,66.2,13.720696671830583,13.156800407552138,0.3903710288831663,0.5330522533117817,0.3946502308005403,0.3382801867633692,0.4771538020305906,0.34700920284382375,0.06437457132840435,0.4054960603082455,0.09149756901641343,0.0,0.19283472963125675,6.145841576697027,6.145841576697027,0.0,8.644265781459628e-17,3.0436364816617974e-16,0.2764516393594006,0.2764516393594007,0.3755656108597285,53.7,10.599999999999998,0.6999999999999957,1.2000000000000028,0.0,66.1,0.10000000000000142,0.0,0.0,0.0,True,True,False
145,1561310123,3203553205,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.45447909997236313,67.8,14.008628849897889,13.501858744543139,0.38024722313749226,0.5277156105161199,0.3835289851617988,0.33001143569658836,0.46078310919329174,0.3364666125920635,0.06256494540013767,0.37694762149881655,0.08489782786363358,0.09363117626735296,0.22561238365373587,6.546176456346615,6.5461764563466165,0.0,8.555582605879236e-17,2.830524433501838e-16,0.27722741516277155,0.27722741516277155,0.3711340206185567,60.199999999999996,7.599999999999998,0.0,0.0,0.0,66.39999999999999,1.4000000000000021,0.0,0.0,0.0,False,False,False
146,4272674245,4092905196,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.31347827556856517,76.5,15.019736581549296,14.626177285308074,0.38463445618686265,0.5460717326027464,0.38858876188912206,0.30657860234668033,0.4615716729957785,0.3196405359883267,0.06200540271594586,0.4474193297861779,0.08584090500526435,0.0,0.09315419821235071,7.070607118652336,7.070607118652336,0.0,8.128052898942252e-17,2.8449465006019636e-16,0.3075947601991803,0.30759476019918025,0.36814621409921666,59.800000000000004,12.199999999999996,4.499999999999997,0.0,0.0,68.89999999999999,7.599999999999995,0.0,0.0,0.0,False,True,False
147,3804410766,43637163,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.47625919302948044,75.9,15.179767967947882,14.981931443119555,0.3797911480942824,0.5501417542136036,0.38467717691097547,0.284488422287954,0.48216977392162746,0.29937035999636774,0.058502607460412685,0.35837462484404825,0.07973149936367828,0.0,0.1701486103716008,7.025603556867608,7.025603556867608,0.0,8.426559852523825e-17,2.7894008272968645e-16,0.37115096299718386,0.37115096299718386,0.4236842105263158,70.60000000000001,3.6999999999999957,0.0,1.5999999999999979,0.0,75.9,0.0,0.0,0.0,0.0,True,False,False
148,2942001979,3949632329,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,False,safety_violation,0.2995084249561987,70.3,14.15970312113016,13.737689014914249,0.37840291659047093,0.7071067811865476,0.38283847768803564,0.303350962301624,0.4528315930649439,0.3165943158992206,0.06405339899176271,0.7071067811865476,0.09008385420682771,0.0,0.05,5.867238413100569,5.867238413100569,0.0,8.184923534514669e-17,2.830524433501838e-16,0.3535533905932738,0.3535533905932738,0.3678977272727273,67.29999999999998,0.5,0.7999999999999989,1.7000000000000028,0.0,68.69999999999999,1.6000000000000014,0.0,0.0,0.0,True,True,False
149,2622422237,3948635486,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,False,False,false_completion,0.3879255829418798,76.7,15.682979172735955,15.329894026864505,0.3732168005183604,0.5491231717528212,0.3780870975564877,0.2748732219122913,0.43175571364189697,0.29447597295519556,0.06052713011139116,0.5494525531841187,0.08954941690332893,0.0,0.0006062649507935364,7.136572776836793,7.136572776836793,0.0,8.46687618990466e-17,2.8449465006019636e-16,0.305087742245874,0.3050877422458739,0.40494791666666663,72.0,2.2999999999999936,0.0,2.4000000000000004,0.0,75.1,1.6000000000000014,0.0,0.0,0.0,True,False,False
150,4292375466,970091554,4,gaussian_plus_combined_faults,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,False,safety_violation,0.25556253240701166,68.10000000000001,14.041734185728316,13.68933261415397,0.37572368969229225,0.606102940116165,0.38027502903324334,0.31195440458019275,0.5401264495513038,0.32432182241014684,0.07020365427377094,0.36301256733454457,0.09708584224445371,0.0,0.10678424917425122,6.143387317255846,6.143387317255847,0.0,9.044828997962193e-17,2.7894008272968645e-16,0.2293687766550514,0.22936877665505145,0.37683284457478006,58.50000000000001,6.9999999999999964,0.0,2.6000000000000014,0.0,68.10000000000001,0.0,0.0,0.0,0.0,True,False,False
