trial,environment_seed,sensor_seed,sensor_scenario,sensor_scenario_name,sensor_model,free_probability,occupied_probability,disallowed_probability,restricted_probability,planning_success,onboard_completion,true_goal_reached,true_mission_success,termination_state,final_true_distance,completion_time,actual_path_length,planned_path_length,mean_estimation_error,max_estimation_error,rmse_estimation_error,mean_true_cross_track_error,max_true_cross_track_error,rmse_true_cross_track_error,mean_estimated_cross_track_error,max_estimated_cross_track_error,rmse_estimated_cross_track_error,minimum_true_clearance,minimum_estimated_clearance,commanded_control_effort,applied_control_effort,control_saturation_fraction,mean_control_saturation_error,max_control_saturation_error,max_commanded_acceleration,max_applied_acceleration,measurement_dropout_fraction,true_free_time,true_occupied_time,true_disallowed_time,true_restricted_time,true_out_of_bounds_time,estimated_free_time,estimated_occupied_time,estimated_disallowed_time,estimated_restricted_time,estimated_out_of_bounds_time,restricted_violation,disallowed_violation,out_of_bounds_violation
134,2520119097,2511480234,3,gaussian_plus_dropout,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.13470742648877196,66.2,13.414106647107356,13.549045549502388,0.06442390384678433,0.20858474334272434,0.07211489111438028,0.04986156322814031,0.15894689600284562,0.061254108154251384,0.050256010892190305,0.2218790873722828,0.06453272571947691,0.05226051276362898,0.06240947378146444,5.255946647944377,5.255946647944378,0.0,8.197020535097247e-17,1.962615573354719e-16,0.29592667724885835,0.29592667724885835,0.40120663650075417,64.7,1.5,0.0,0.0,0.0,65.39999999999999,0.8000000000000043,0.0,0.0,0.0,False,False,False
135,992731555,3548265620,3,gaussian_plus_dropout,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.19375123598248714,68.2,13.259256229812841,13.256780503266269,0.06052582189377244,0.7071067811865476,0.08019614586899551,0.03536563616203154,0.09913015436286905,0.043354863129660026,0.05104650558464096,0.7071067811865476,0.07483259143135777,0.1632922029680941,0.05,5.457409172664444,5.457409172664444,0.0,8.364280214617228e-17,1.8875832159447664e-16,0.3535533905932738,0.3535533905932738,0.39824304538799415,62.699999999999996,5.500000000000007,0.0,0.0,0.0,62.8,5.400000000000006,0.0,0.0,0.0,False,False,False
136,1778656040,1032768909,3,gaussian_plus_dropout,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.25019217202874433,63.5,13.466742054831672,13.581012157603697,0.06051054376412462,0.16590153569338925,0.06835995694039697,0.03915031045295998,0.10877734859145573,0.047088610269078686,0.05001165420312668,0.1861569737136021,0.06243846440454476,0.09293377181768632,0.09070605607585946,5.493642955196683,5.493642955196682,0.0,9.371351268768974e-17,2.830524433501838e-16,0.2694607370723882,0.26946073707238827,0.44339622641509435,63.5,0.0,0.0,0.0,0.0,63.5,0.0,0.0,0.0,0.0,False,False,False
137,558936973,2014098144,3,gaussian_plus_dropout,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.1958026357776269,72.3,13.726805824341643,13.742132870528456,0.06226512289935367,0.18162020333773882,0.0706624804160555,0.041074861779169664,0.18209580998537211,0.05651144058608178,0.05386565139596357,0.24554591753180238,0.06737584778645055,0.1699933764524293,0.13621786355082932,5.926518089830231,5.926518089830231,0.0,7.782956939983366e-17,2.8066088919804617e-16,0.3230608249082505,0.3230608249082505,0.40469613259668513,71.8,0.49999999999999867,0.0,0.0,0.0,71.8,0.5,0.0,0.0,0.0,False,False,False
138,617682228,3068230679,3,gaussian_plus_dropout,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.2200223763165219,67.10000000000001,13.675359212819913,13.7733059671422,0.05965645005497158,0.20770797683763187,0.06795325307538021,0.039935118218467174,0.12494063188233621,0.04924228102456746,0.05354995677198694,0.19850934027067613,0.06721576187364274,0.16246630530453607,0.09601179510039409,5.550311768481383,5.550311768481384,0.0,8.013093402888999e-17,2.8066088919804617e-16,0.40550336960392874,0.40550336960392874,0.4107142857142857,67.10000000000001,0.0,0.0,0.0,0.0,67.10000000000001,0.0,0.0,0.0,0.0,False,False,False
139,4061457540,273083801,3,gaussian_plus_dropout,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.14501037797449076,74.7,15.141234283992906,15.263254440977624,0.05855866351231654,0.1728549733269195,0.06539709544722062,0.0320207555498118,0.10458634531806954,0.04027883114331919,0.042095345083806704,0.14390475314958273,0.053184525459496514,0.11061506196405868,0.10902219211972049,6.056710482729432,6.056710482729432,0.0,8.54113872037725e-17,2.7769124835677133e-16,0.3315862680218541,0.3315862680218541,0.4117647058823529,74.39999999999999,0.29999999999999893,0.0,0.0,0.0,74.1,0.5999999999999996,0.0,0.0,0.0,False,False,False
140,36204085,428051633,3,gaussian_plus_dropout,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.23431470099095417,67.0,13.485716057216397,13.629612926529587,0.058559114613669846,0.16934053277210923,0.06575790170609443,0.037322747069669246,0.12309832086184136,0.0463577781232285,0.05280407383384977,0.2048446480445158,0.0647714167950681,0.12286924942435332,0.09900794591781144,5.721959548615324,5.721959548615324,0.0,8.66340370905994e-17,2.8609792490763985e-16,0.3281789256156285,0.3281789256156285,0.3621460506706409,61.599999999999994,5.400000000000002,0.0,0.0,0.0,61.49999999999999,5.500000000000005,0.0,0.0,0.0,False,False,False
141,1511048123,3403416606,3,gaussian_plus_dropout,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.09967752410809258,71.2,13.559799460158882,13.512401474242434,0.06158213292577798,0.7071067811865476,0.07248967855668742,0.04527542983134399,0.20447489108204334,0.05932548491464194,0.055565348972760685,0.7071067811865476,0.07374886282788477,0.13126513407486717,0.05,5.454823512994284,5.454823512994283,0.0,8.051760769132108e-17,2.5589376332604516e-16,0.3535533905932738,0.3535533905932738,0.4081346423562412,71.2,0.0,0.0,0.0,0.0,71.2,0.0,0.0,0.0,0.0,False,False,False
142,3562023227,3854600966,3,gaussian_plus_dropout,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.15492143863528002,79.0,15.254428984748031,15.118731396248105,0.05896095593131334,0.7071067811865476,0.06980271760471772,0.04396867613289534,0.1494306407357644,0.056977938683395964,0.05535875801427371,0.7071067811865476,0.07164435134199115,0.12958493769468685,0.05,6.640699906214202,6.640699906214203,0.0,7.884090506240366e-17,2.8066088919804617e-16,0.3535533905932738,0.3535533905932738,0.4146649810366625,73.69999999999999,5.300000000000004,0.0,0.0,0.0,74.1,4.900000000000002,0.0,0.0,0.0,False,False,False
143,4243938459,758232080,3,gaussian_plus_dropout,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.12584976240062762,66.60000000000001,13.288020813459672,13.248863817612602,0.058662646333837255,0.17281786768307247,0.06708754933520994,0.053689711019085165,0.1401995425644488,0.06561896226326562,0.04771696166106691,0.21655285871860225,0.06028715842382551,0.4406405135117774,0.45616157846484423,5.187442350995406,5.187442350995405,0.0,8.663949796836214e-17,2.5018537765542007e-16,0.30881774266551515,0.30881774266551526,0.39730134932533734,66.60000000000001,0.0,0.0,0.0,0.0,66.60000000000001,0.0,0.0,0.0,0.0,False,False,False
144,3590091208,2608530522,3,gaussian_plus_dropout,CombinedErrorSensor,0.65,0.2,0.1,0.05,True,True,True,True,goal_reached,0.22170135924025883,66.5,13.140737015140022,13.156800407552138,0.06195241289629764,0.16434937971356078,0.06913915749595172,0.05118105265262914,0.13215884490312518,0.06066768603608203,0.05326545800864861,0.199538906166349,0.0678768537597215,0.1580303986361618,0.0954328208193491,5.30396179176506,5.30396179176506,0.0,8.379315815852139e-17,1.962615573354719e-16,0.24780986775501376,0.24780986775501362,0.3768768768768769,66.3,0.19999999999999574,0.0,0.0,0.0,65.8,0.6999999999999957,0.0,0.0,0.0,False,False,False
